InventoryId,City
1_HARDERSFIELD_1004,G
1_HARDERSFIELD_1005,A
1_HARDERSFIELD_10058,I
1_HARDERSFIELD_10062,J
1_HARDERSFIELD_1019,I
1_HARDERSFIELD_1022,B
1_HARDERSFIELD_10236,I
1_HARDERSFIELD_10238,A
1_HARDERSFIELD_10239,F
1_HARDERSFIELD_1024,G
1_HARDERSFIELD_10254,J
1_HARDERSFIELD_10266,F
1_HARDERSFIELD_10296,J
1_HARDERSFIELD_1036,G
1_HARDERSFIELD_1039,H
1_HARDERSFIELD_10420,D
1_HARDERSFIELD_10421,J
1_HARDERSFIELD_10441,C
1_HARDERSFIELD_10443,F
1_HARDERSFIELD_10451,G
1_HARDERSFIELD_10453,B
1_HARDERSFIELD_10469,E
1_HARDERSFIELD_10472,A
1_HARDERSFIELD_10579,D
1_HARDERSFIELD_10596,C
1_HARDERSFIELD_1060,B
1_HARDERSFIELD_10603,C
1_HARDERSFIELD_10609,D
1_HARDERSFIELD_1061,I
1_HARDERSFIELD_10626,F
1_HARDERSFIELD_1064,J
1_HARDERSFIELD_1065,I
1_HARDERSFIELD_10676,A
1_HARDERSFIELD_10680,J
1_HARDERSFIELD_10723,B
1_HARDERSFIELD_10727,C
1_HARDERSFIELD_10750,D
1_HARDERSFIELD_10927,A
1_HARDERSFIELD_1094,D
1_HARDERSFIELD_10957,E
1_HARDERSFIELD_11067,E
1_HARDERSFIELD_11089,B
1_HARDERSFIELD_11141,I
1_HARDERSFIELD_11152,E
1_HARDERSFIELD_11196,E
1_HARDERSFIELD_11200,B
1_HARDERSFIELD_11213,J
1_HARDERSFIELD_11214,J
1_HARDERSFIELD_11219,A
1_HARDERSFIELD_11227,F
1_HARDERSFIELD_11238,E
1_HARDERSFIELD_11320,A
1_HARDERSFIELD_1133,A
1_HARDERSFIELD_1135,E
1_HARDERSFIELD_11353,G
1_HARDERSFIELD_11354,E
1_HARDERSFIELD_11367,D
1_HARDERSFIELD_11414,F
1_HARDERSFIELD_11440,J
1_HARDERSFIELD_11456,C
1_HARDERSFIELD_11480,H
1_HARDERSFIELD_11488,F
1_HARDERSFIELD_115,D
1_HARDERSFIELD_1168,B
1_HARDERSFIELD_11698,C
1_HARDERSFIELD_1174,G
1_HARDERSFIELD_1178,G
1_HARDERSFIELD_1180,I
1_HARDERSFIELD_11825,J
1_HARDERSFIELD_11826,D
1_HARDERSFIELD_11827,G
1_HARDERSFIELD_11828,F
1_HARDERSFIELD_1186,C
1_HARDERSFIELD_11888,J
10_HORNSEY_1004,I
10_HORNSEY_10058,B
10_HORNSEY_10062,I
10_HORNSEY_1019,F
10_HORNSEY_10236,E
10_HORNSEY_10238,F
10_HORNSEY_10239,D
10_HORNSEY_1024,E
10_HORNSEY_10254,H
10_HORNSEY_10266,J
10_HORNSEY_10296,C
10_HORNSEY_1031,H
10_HORNSEY_1036,J
10_HORNSEY_10420,D
10_HORNSEY_10421,E
10_HORNSEY_10441,I
10_HORNSEY_10443,E
10_HORNSEY_10451,A
10_HORNSEY_10453,J
10_HORNSEY_10469,D
10_HORNSEY_10472,A
10_HORNSEY_10579,D
10_HORNSEY_10596,C
10_HORNSEY_1060,E
10_HORNSEY_10609,A
10_HORNSEY_1061,H
10_HORNSEY_10626,A
10_HORNSEY_1064,J
10_HORNSEY_1065,F
10_HORNSEY_10676,A
10_HORNSEY_10680,E
10_HORNSEY_10723,G
10_HORNSEY_10727,E
10_HORNSEY_10750,D
10_HORNSEY_10874,A
10_HORNSEY_10895,B
10_HORNSEY_10927,G
10_HORNSEY_1094,H
10_HORNSEY_10957,I
10_HORNSEY_11067,J
10_HORNSEY_11089,H
10_HORNSEY_11141,G
10_HORNSEY_11152,E
10_HORNSEY_11196,A
10_HORNSEY_11213,C
10_HORNSEY_11214,D
10_HORNSEY_11219,J
10_HORNSEY_1133,E
10_HORNSEY_1135,J
10_HORNSEY_11353,A
10_HORNSEY_11354,B
10_HORNSEY_11367,E
10_HORNSEY_11414,H
10_HORNSEY_11440,E
10_HORNSEY_11456,J
10_HORNSEY_11480,A
10_HORNSEY_11488,D
10_HORNSEY_115,I
10_HORNSEY_1168,I
10_HORNSEY_11698,I
10_HORNSEY_1174,B
10_HORNSEY_1178,E
10_HORNSEY_1180,H
10_HORNSEY_11825,B
10_HORNSEY_11826,C
10_HORNSEY_11827,I
10_HORNSEY_11828,E
10_HORNSEY_1186,D
10_HORNSEY_11888,J
11_CARDEND_1004,F
11_CARDEND_10058,J
11_CARDEND_10062,J
11_CARDEND_1019,F
11_CARDEND_1021,F
11_CARDEND_10236,I
11_CARDEND_10238,E
11_CARDEND_10239,D
11_CARDEND_1024,I
11_CARDEND_10254,A
11_CARDEND_10266,G
11_CARDEND_10296,A
11_CARDEND_1036,G
11_CARDEND_10420,F
11_CARDEND_10421,B
11_CARDEND_10441,G
11_CARDEND_10443,F
11_CARDEND_10451,I
11_CARDEND_10453,G
11_CARDEND_10469,F
11_CARDEND_10472,B
11_CARDEND_10579,E
11_CARDEND_10596,I
11_CARDEND_1060,I
11_CARDEND_1061,B
11_CARDEND_10626,H
11_CARDEND_1064,A
11_CARDEND_10680,J
11_CARDEND_10723,H
11_CARDEND_10727,E
11_CARDEND_10874,B
11_CARDEND_1094,D
11_CARDEND_10957,A
11_CARDEND_11067,H
11_CARDEND_11089,J
11_CARDEND_11141,E
11_CARDEND_11152,G
11_CARDEND_11213,G
11_CARDEND_11214,D
11_CARDEND_11219,E
11_CARDEND_1133,B
11_CARDEND_1135,F
11_CARDEND_11367,D
11_CARDEND_11440,G
11_CARDEND_11456,G
11_CARDEND_11488,A
11_CARDEND_115,I
11_CARDEND_11698,C
11_CARDEND_1178,F
11_CARDEND_1180,E
11_CARDEND_11825,I
11_CARDEND_11826,C
11_CARDEND_11827,B
11_CARDEND_11828,H
11_CARDEND_11888,G
12_LEESIDE_1004,C
12_LEESIDE_10058,B
12_LEESIDE_10236,C
12_LEESIDE_10238,B
12_LEESIDE_10239,C
12_LEESIDE_1024,G
12_LEESIDE_10266,G
12_LEESIDE_1036,J
12_LEESIDE_10420,I
12_LEESIDE_10421,A
12_LEESIDE_10443,A
12_LEESIDE_10451,J
12_LEESIDE_10472,H
12_LEESIDE_10596,A
12_LEESIDE_1060,I
12_LEESIDE_10603,I
12_LEESIDE_1061,J
12_LEESIDE_1064,D
12_LEESIDE_1065,E
12_LEESIDE_10723,F
12_LEESIDE_10727,J
12_LEESIDE_1094,B
12_LEESIDE_10957,G
12_LEESIDE_11089,B
12_LEESIDE_11141,I
12_LEESIDE_11152,G
12_LEESIDE_11213,J
12_LEESIDE_11214,A
12_LEESIDE_11219,A
12_LEESIDE_1135,I
12_LEESIDE_11456,J
12_LEESIDE_1174,A
12_LEESIDE_1178,F
12_LEESIDE_1180,A
12_LEESIDE_11825,H
12_LEESIDE_11826,J
12_LEESIDE_11827,I
12_LEESIDE_11828,J
12_LEESIDE_11888,A
123,E
13_TARMSWORTH_10058,F
13_TARMSWORTH_10062,A
13_TARMSWORTH_10236,E
13_TARMSWORTH_1024,I
13_TARMSWORTH_10266,I
13_TARMSWORTH_10420,E
13_TARMSWORTH_10421,H
13_TARMSWORTH_10443,F
13_TARMSWORTH_10451,I
13_TARMSWORTH_10472,B
13_TARMSWORTH_10596,E
13_TARMSWORTH_1060,D
13_TARMSWORTH_1064,J
13_TARMSWORTH_10723,A
13_TARMSWORTH_10727,G
13_TARMSWORTH_1094,I
13_TARMSWORTH_10957,B
13_TARMSWORTH_11141,J
13_TARMSWORTH_11213,C
13_TARMSWORTH_11214,H
13_TARMSWORTH_11219,H
13_TARMSWORTH_1135,G
13_TARMSWORTH_11456,D
13_TARMSWORTH_1174,J
13_TARMSWORTH_1178,J
13_TARMSWORTH_1180,I
13_TARMSWORTH_11825,I
13_TARMSWORTH_11826,E
13_TARMSWORTH_11827,E
13_TARMSWORTH_11828,J
14_BROMWICH_1004,J
14_BROMWICH_10058,D
14_BROMWICH_10062,A
14_BROMWICH_1019,E
14_BROMWICH_10236,I
14_BROMWICH_10238,A
14_BROMWICH_10239,H
14_BROMWICH_1024,C
14_BROMWICH_10266,H
14_BROMWICH_10296,F
14_BROMWICH_1036,H
14_BROMWICH_10420,F
14_BROMWICH_10421,D
14_BROMWICH_10441,H
14_BROMWICH_10443,C
14_BROMWICH_10451,J
14_BROMWICH_10453,D
14_BROMWICH_10472,C
14_BROMWICH_10579,E
14_BROMWICH_10596,I
14_BROMWICH_1060,A
14_BROMWICH_1061,C
14_BROMWICH_10626,J
14_BROMWICH_1064,C
14_BROMWICH_1065,C
14_BROMWICH_10680,D
14_BROMWICH_10723,B
14_BROMWICH_10727,E
14_BROMWICH_10874,B
14_BROMWICH_10927,J
14_BROMWICH_1094,G
14_BROMWICH_10957,F
14_BROMWICH_11067,D
14_BROMWICH_11089,G
14_BROMWICH_11141,I
14_BROMWICH_11152,E
14_BROMWICH_11196,H
14_BROMWICH_11213,B
14_BROMWICH_11214,F
14_BROMWICH_11219,D
14_BROMWICH_1135,C
14_BROMWICH_11367,H
14_BROMWICH_11440,C
14_BROMWICH_11488,B
14_BROMWICH_1168,F
14_BROMWICH_1174,D
14_BROMWICH_1178,E
14_BROMWICH_1180,G
14_BROMWICH_11825,D
14_BROMWICH_11826,D
14_BROMWICH_11827,G
14_BROMWICH_11828,E
14_BROMWICH_11888,B
15_WANBORNE_1004,E
15_WANBORNE_1005,E
15_WANBORNE_10058,B
15_WANBORNE_10062,G
15_WANBORNE_1019,G
15_WANBORNE_1022,J
15_WANBORNE_10236,H
15_WANBORNE_10238,C
15_WANBORNE_10239,I
15_WANBORNE_1024,A
15_WANBORNE_10254,F
15_WANBORNE_10266,F
15_WANBORNE_10296,A
15_WANBORNE_1031,I
15_WANBORNE_1036,A
15_WANBORNE_1037,G
15_WANBORNE_10420,D
15_WANBORNE_10421,J
15_WANBORNE_10441,J
15_WANBORNE_10443,B
15_WANBORNE_10451,G
15_WANBORNE_10453,J
15_WANBORNE_10469,B
15_WANBORNE_10472,I
15_WANBORNE_10579,H
15_WANBORNE_10596,B
15_WANBORNE_1060,J
15_WANBORNE_10603,E
15_WANBORNE_10609,H
15_WANBORNE_1061,D
15_WANBORNE_10626,B
15_WANBORNE_1064,F
15_WANBORNE_1065,I
15_WANBORNE_10680,E
15_WANBORNE_10723,I
15_WANBORNE_10727,J
15_WANBORNE_10874,C
15_WANBORNE_10895,A
15_WANBORNE_10927,D
15_WANBORNE_1094,H
15_WANBORNE_10957,J
15_WANBORNE_11067,I
15_WANBORNE_11089,A
15_WANBORNE_1112,J
15_WANBORNE_11141,B
15_WANBORNE_11152,C
15_WANBORNE_11196,J
15_WANBORNE_11199,F
15_WANBORNE_11213,C
15_WANBORNE_11214,F
15_WANBORNE_11219,C
15_WANBORNE_11227,E
15_WANBORNE_11238,J
15_WANBORNE_11310,D
15_WANBORNE_11320,B
15_WANBORNE_1133,E
15_WANBORNE_1135,H
15_WANBORNE_11353,E
15_WANBORNE_11354,A
15_WANBORNE_11367,I
15_WANBORNE_11414,B
15_WANBORNE_11440,B
15_WANBORNE_11449,G
15_WANBORNE_11456,F
15_WANBORNE_11480,D
15_WANBORNE_11488,B
15_WANBORNE_115,A
15_WANBORNE_1168,J
15_WANBORNE_11698,J
15_WANBORNE_1174,J
15_WANBORNE_1178,I
15_WANBORNE_1180,C
15_WANBORNE_11825,I
15_WANBORNE_11826,G
15_WANBORNE_11827,J
15_WANBORNE_11828,A
15_WANBORNE_1186,G
15_WANBORNE_11888,A
16_LUNDY_10058,J
16_LUNDY_10236,J
16_LUNDY_1024,H
16_LUNDY_10254,B
16_LUNDY_10266,J
16_LUNDY_10420,C
16_LUNDY_10421,C
16_LUNDY_10451,B
16_LUNDY_10472,J
16_LUNDY_10596,F
16_LUNDY_1060,A
16_LUNDY_10626,B
16_LUNDY_10723,I
16_LUNDY_10727,H
16_LUNDY_10957,C
16_LUNDY_11089,F
16_LUNDY_11141,F
16_LUNDY_11213,E
16_LUNDY_11214,F
16_LUNDY_11219,H
16_LUNDY_1135,A
16_LUNDY_11414,A
16_LUNDY_11440,C
16_LUNDY_11488,H
16_LUNDY_1174,D
16_LUNDY_1178,F
16_LUNDY_1180,G
16_LUNDY_11825,F
16_LUNDY_11826,I
16_LUNDY_11827,A
16_LUNDY_11828,F
17_OLDHAM_10058,G
17_OLDHAM_10236,A
17_OLDHAM_1024,G
17_OLDHAM_10254,I
17_OLDHAM_10266,A
17_OLDHAM_1036,J
17_OLDHAM_10420,A
17_OLDHAM_10421,G
17_OLDHAM_10443,J
17_OLDHAM_10451,D
17_OLDHAM_10472,A
17_OLDHAM_10596,B
17_OLDHAM_1060,B
17_OLDHAM_1064,C
17_OLDHAM_10723,G
17_OLDHAM_10727,B
17_OLDHAM_1094,G
17_OLDHAM_10957,D
17_OLDHAM_11089,I
17_OLDHAM_11141,H
17_OLDHAM_11213,B
17_OLDHAM_11214,B
17_OLDHAM_11219,C
17_OLDHAM_11414,I
17_OLDHAM_11440,G
17_OLDHAM_11456,F
17_OLDHAM_11488,E
17_OLDHAM_1174,C
17_OLDHAM_1178,F
17_OLDHAM_1180,F
17_OLDHAM_11825,B
17_OLDHAM_11826,F
17_OLDHAM_11827,B
17_OLDHAM_11828,E
17_OLDHAM_11888,F
18_FURNESS_10058,A
18_FURNESS_10236,B
18_FURNESS_10266,E
18_FURNESS_10296,H
18_FURNESS_10420,A
18_FURNESS_10421,B
18_FURNESS_10451,C
18_FURNESS_10453,D
18_FURNESS_10472,H
18_FURNESS_10596,F
18_FURNESS_1060,F
18_FURNESS_10723,H
18_FURNESS_10727,C
18_FURNESS_10957,D
18_FURNESS_11067,G
18_FURNESS_11141,H
18_FURNESS_11196,E
18_FURNESS_11213,E
18_FURNESS_11214,C
18_FURNESS_11219,I
18_FURNESS_11414,G
18_FURNESS_11440,C
18_FURNESS_11456,A
18_FURNESS_11488,A
18_FURNESS_1174,A
18_FURNESS_1178,H
18_FURNESS_1180,D
18_FURNESS_11825,J
18_FURNESS_11826,C
18_FURNESS_11827,H
18_FURNESS_11828,D
18_FURNESS_11888,E
19_WINTERVALE_1004,C
19_WINTERVALE_10058,J
19_WINTERVALE_10062,J
19_WINTERVALE_1019,E
19_WINTERVALE_10236,E
19_WINTERVALE_10238,D
19_WINTERVALE_10239,B
19_WINTERVALE_1024,A
19_WINTERVALE_10254,E
19_WINTERVALE_10266,B
19_WINTERVALE_10296,F
19_WINTERVALE_1036,H
19_WINTERVALE_10420,I
19_WINTERVALE_10421,C
19_WINTERVALE_10443,C
19_WINTERVALE_10451,H
19_WINTERVALE_10453,F
19_WINTERVALE_10472,I
19_WINTERVALE_10579,J
19_WINTERVALE_10596,G
19_WINTERVALE_1060,A
19_WINTERVALE_10609,G
19_WINTERVALE_1061,D
19_WINTERVALE_10626,B
19_WINTERVALE_1064,H
19_WINTERVALE_1065,I
19_WINTERVALE_10680,C
19_WINTERVALE_10723,H
19_WINTERVALE_10727,A
19_WINTERVALE_10874,I
19_WINTERVALE_10895,B
19_WINTERVALE_10927,B
19_WINTERVALE_1094,J
19_WINTERVALE_10957,J
19_WINTERVALE_11067,G
19_WINTERVALE_11089,G
19_WINTERVALE_11141,I
19_WINTERVALE_11196,C
19_WINTERVALE_11213,H
19_WINTERVALE_11214,E
19_WINTERVALE_11219,C
19_WINTERVALE_11238,F
19_WINTERVALE_1135,I
19_WINTERVALE_11367,I
19_WINTERVALE_11414,E
19_WINTERVALE_11440,D
19_WINTERVALE_11456,A
19_WINTERVALE_11488,F
19_WINTERVALE_115,J
19_WINTERVALE_1174,H
19_WINTERVALE_1178,J
19_WINTERVALE_1180,D
19_WINTERVALE_11825,B
19_WINTERVALE_11826,A
19_WINTERVALE_11827,B
19_WINTERVALE_11828,F
19_WINTERVALE_1186,F
19_WINTERVALE_11888,A
2_ASHBORNE_1004,D
2_ASHBORNE_10058,G
2_ASHBORNE_1019,D
2_ASHBORNE_10236,D
2_ASHBORNE_10239,A
2_ASHBORNE_1024,G
2_ASHBORNE_10254,G
2_ASHBORNE_10266,E
2_ASHBORNE_10296,C
2_ASHBORNE_1036,H
2_ASHBORNE_10420,J
2_ASHBORNE_10421,E
2_ASHBORNE_10441,E
2_ASHBORNE_10443,C
2_ASHBORNE_10451,F
2_ASHBORNE_10453,C
2_ASHBORNE_10472,A
2_ASHBORNE_10579,B
2_ASHBORNE_10596,D
2_ASHBORNE_1060,D
2_ASHBORNE_10609,D
2_ASHBORNE_1061,H
2_ASHBORNE_10626,E
2_ASHBORNE_1064,E
2_ASHBORNE_1065,C
2_ASHBORNE_10723,F
2_ASHBORNE_10727,G
2_ASHBORNE_10874,C
2_ASHBORNE_10895,J
2_ASHBORNE_1094,I
2_ASHBORNE_10957,E
2_ASHBORNE_11067,A
2_ASHBORNE_11089,C
2_ASHBORNE_11141,G
2_ASHBORNE_11196,J
2_ASHBORNE_11200,B
2_ASHBORNE_11213,E
2_ASHBORNE_11214,G
2_ASHBORNE_11219,A
2_ASHBORNE_11238,B
2_ASHBORNE_1135,F
2_ASHBORNE_11367,A
2_ASHBORNE_11414,C
2_ASHBORNE_11456,F
2_ASHBORNE_11488,D
2_ASHBORNE_115,G
2_ASHBORNE_1168,E
2_ASHBORNE_11698,B
2_ASHBORNE_1174,G
2_ASHBORNE_11771,G
2_ASHBORNE_1178,C
2_ASHBORNE_1180,D
2_ASHBORNE_11825,F
2_ASHBORNE_11826,I
2_ASHBORNE_11827,H
2_ASHBORNE_11828,B
2_ASHBORNE_1186,C
2_ASHBORNE_11888,D
20_BREDWARDINE_1004,F
20_BREDWARDINE_10058,D
20_BREDWARDINE_1019,J
20_BREDWARDINE_10239,C
20_BREDWARDINE_1024,A
20_BREDWARDINE_10254,I
20_BREDWARDINE_10266,G
20_BREDWARDINE_1036,B
20_BREDWARDINE_10420,I
20_BREDWARDINE_10421,I
20_BREDWARDINE_10443,E
20_BREDWARDINE_10451,G
20_BREDWARDINE_10472,I
20_BREDWARDINE_10579,J
20_BREDWARDINE_10596,D
20_BREDWARDINE_1060,B
20_BREDWARDINE_10609,A
20_BREDWARDINE_1061,A
20_BREDWARDINE_1064,A
20_BREDWARDINE_1065,I
20_BREDWARDINE_10723,G
20_BREDWARDINE_10727,G
20_BREDWARDINE_10895,C
20_BREDWARDINE_1094,D
20_BREDWARDINE_10957,D
20_BREDWARDINE_11089,G
20_BREDWARDINE_11141,B
20_BREDWARDINE_11196,G
20_BREDWARDINE_11213,A
20_BREDWARDINE_11214,B
20_BREDWARDINE_11219,A
20_BREDWARDINE_1135,E
20_BREDWARDINE_11354,A
20_BREDWARDINE_11414,C
20_BREDWARDINE_11440,C
20_BREDWARDINE_11456,I
20_BREDWARDINE_11480,C
20_BREDWARDINE_11488,E
20_BREDWARDINE_1174,G
20_BREDWARDINE_1178,A
20_BREDWARDINE_1180,B
20_BREDWARDINE_11825,D
20_BREDWARDINE_11826,A
20_BREDWARDINE_11827,F
20_BREDWARDINE_11828,G
20_BREDWARDINE_1186,B
20_BREDWARDINE_11888,I
21_BALERNO_1004,E
21_BALERNO_10058,G
21_BALERNO_10062,D
21_BALERNO_1019,D
21_BALERNO_10236,B
21_BALERNO_10238,G
21_BALERNO_10239,E
21_BALERNO_1024,G
21_BALERNO_10254,H
21_BALERNO_10266,E
21_BALERNO_10296,I
21_BALERNO_1036,C
21_BALERNO_10420,H
21_BALERNO_10421,F
21_BALERNO_10441,F
21_BALERNO_10443,J
21_BALERNO_10451,H
21_BALERNO_10453,E
21_BALERNO_10472,G
21_BALERNO_10579,F
21_BALERNO_10596,J
21_BALERNO_1060,F
21_BALERNO_10609,B
21_BALERNO_1061,A
21_BALERNO_10626,D
21_BALERNO_1064,E
21_BALERNO_1065,B
21_BALERNO_10680,G
21_BALERNO_10723,I
21_BALERNO_10727,E
21_BALERNO_10750,J
21_BALERNO_10874,C
21_BALERNO_10927,G
21_BALERNO_1094,G
21_BALERNO_10957,D
21_BALERNO_11067,B
21_BALERNO_11089,H
21_BALERNO_11141,E
21_BALERNO_11152,G
21_BALERNO_11196,H
21_BALERNO_11213,J
21_BALERNO_11214,D
21_BALERNO_11219,D
21_BALERNO_11227,H
21_BALERNO_11238,G
21_BALERNO_11320,B
21_BALERNO_1135,B
21_BALERNO_11354,D
21_BALERNO_11367,G
21_BALERNO_11414,D
21_BALERNO_11440,C
21_BALERNO_11449,B
21_BALERNO_11456,A
21_BALERNO_11488,F
21_BALERNO_115,B
21_BALERNO_1168,C
21_BALERNO_11698,H
21_BALERNO_1174,D
21_BALERNO_11771,H
21_BALERNO_1178,J
21_BALERNO_1180,C
21_BALERNO_11825,C
21_BALERNO_11826,H
21_BALERNO_11827,D
21_BALERNO_11828,J
21_BALERNO_1186,E
21_BALERNO_11888,D
22_SHARNWICK_1004,G
22_SHARNWICK_10058,A
22_SHARNWICK_1013,A
22_SHARNWICK_1019,A
22_SHARNWICK_10236,I
22_SHARNWICK_10238,B
22_SHARNWICK_1024,B
22_SHARNWICK_10266,D
22_SHARNWICK_1036,J
22_SHARNWICK_10420,B
22_SHARNWICK_10421,D
22_SHARNWICK_10443,G
22_SHARNWICK_10451,D
22_SHARNWICK_10453,J
22_SHARNWICK_10472,I
22_SHARNWICK_10579,F
22_SHARNWICK_10596,E
22_SHARNWICK_1060,A
22_SHARNWICK_10603,B
22_SHARNWICK_10609,I
22_SHARNWICK_1061,H
22_SHARNWICK_10626,A
22_SHARNWICK_1064,I
22_SHARNWICK_1065,E
22_SHARNWICK_10723,B
22_SHARNWICK_10727,G
22_SHARNWICK_10874,C
22_SHARNWICK_10927,D
22_SHARNWICK_1094,C
22_SHARNWICK_10957,D
22_SHARNWICK_11067,E
22_SHARNWICK_11089,E
22_SHARNWICK_11141,I
22_SHARNWICK_11152,J
22_SHARNWICK_11196,I
22_SHARNWICK_11199,A
22_SHARNWICK_11213,B
22_SHARNWICK_11214,C
22_SHARNWICK_11219,D
22_SHARNWICK_1135,E
22_SHARNWICK_11440,J
22_SHARNWICK_11449,B
22_SHARNWICK_11456,A
22_SHARNWICK_11488,J
22_SHARNWICK_115,D
22_SHARNWICK_1174,B
22_SHARNWICK_1178,J
22_SHARNWICK_1180,D
22_SHARNWICK_11825,B
22_SHARNWICK_11826,D
22_SHARNWICK_11827,E
22_SHARNWICK_11828,I
22_SHARNWICK_11888,B
23_ARBINGTON_1004,E
23_ARBINGTON_10058,E
23_ARBINGTON_1006,G
23_ARBINGTON_10062,H
23_ARBINGTON_1019,F
23_ARBINGTON_10236,B
23_ARBINGTON_10238,I
23_ARBINGTON_10239,I
23_ARBINGTON_1024,B
23_ARBINGTON_10254,E
23_ARBINGTON_10266,E
23_ARBINGTON_10296,H
23_ARBINGTON_1031,H
23_ARBINGTON_1036,C
23_ARBINGTON_1037,B
23_ARBINGTON_10420,D
23_ARBINGTON_10421,B
23_ARBINGTON_10441,C
23_ARBINGTON_10443,D
23_ARBINGTON_10451,F
23_ARBINGTON_10453,E
23_ARBINGTON_10472,E
23_ARBINGTON_1051,E
23_ARBINGTON_10579,A
23_ARBINGTON_10596,G
23_ARBINGTON_1060,C
23_ARBINGTON_10603,J
23_ARBINGTON_10609,H
23_ARBINGTON_1061,D
23_ARBINGTON_10626,D
23_ARBINGTON_1064,C
23_ARBINGTON_1065,A
23_ARBINGTON_10680,I
23_ARBINGTON_10723,D
23_ARBINGTON_10727,E
23_ARBINGTON_10874,F
23_ARBINGTON_10895,F
23_ARBINGTON_10927,I
23_ARBINGTON_1094,J
23_ARBINGTON_10957,D
23_ARBINGTON_11067,F
23_ARBINGTON_11089,F
23_ARBINGTON_11141,H
23_ARBINGTON_11152,A
23_ARBINGTON_11196,G
23_ARBINGTON_11199,G
23_ARBINGTON_11200,B
23_ARBINGTON_11213,H
23_ARBINGTON_11214,I
23_ARBINGTON_11219,B
23_ARBINGTON_11227,E
23_ARBINGTON_11238,D
23_ARBINGTON_11320,C
23_ARBINGTON_1133,B
23_ARBINGTON_1135,G
23_ARBINGTON_11353,I
23_ARBINGTON_11367,B
23_ARBINGTON_11414,C
23_ARBINGTON_11440,F
23_ARBINGTON_11449,G
23_ARBINGTON_11456,G
23_ARBINGTON_11480,I
23_ARBINGTON_11488,A
23_ARBINGTON_115,I
23_ARBINGTON_11698,A
23_ARBINGTON_1174,H
23_ARBINGTON_1178,C
23_ARBINGTON_1180,B
23_ARBINGTON_11825,J
23_ARBINGTON_11826,A
23_ARBINGTON_11827,C
23_ARBINGTON_11828,C
23_ARBINGTON_1186,C
23_ARBINGTON_11888,D
24_PALPERROTH_10058,D
24_PALPERROTH_10236,G
24_PALPERROTH_1024,E
24_PALPERROTH_10254,G
24_PALPERROTH_10266,I
24_PALPERROTH_1036,C
24_PALPERROTH_10420,G
24_PALPERROTH_10421,H
24_PALPERROTH_10451,E
24_PALPERROTH_10472,J
24_PALPERROTH_10596,E
24_PALPERROTH_1060,H
24_PALPERROTH_1061,D
24_PALPERROTH_10626,E
24_PALPERROTH_1065,D
24_PALPERROTH_10723,C
24_PALPERROTH_10727,A
24_PALPERROTH_10895,I
24_PALPERROTH_1094,F
24_PALPERROTH_10957,I
